Fields,BoundingBox,X,Y,id,left,top,right,bottom
962,"[-93.5299522643960,44.0779600790811;-93.5299132643960,44.0779990790811]","[-93.5299522643960,-93.5299132643960,-93.5299132643960,-93.5299522643960,-93.5299522643960,NaN]","[44.0779990790811,44.0779990790811,44.0779600790811,44.0779600790811,44.0779990790811,NaN]",962,-93.52995612,44.07799361,-93.52991712,44.07795461
963,"[-93.5299522643960,44.0779210790811;-93.5299132643960,44.0779600790811]","[-93.5299522643960,-93.5299132643960,-93.5299132643960,-93.5299522643960,-93.5299522643960,NaN]","[44.0779600790811,44.0779600790811,44.0779210790811,44.0779210790811,44.0779600790811,NaN]",963,-93.52995612,44.07795461,-93.52991712,44.07791561
964,"[-93.5299522643960,44.0778820790811;-93.5299132643960,44.0779210790811]","[-93.5299522643960,-93.5299132643960,-93.5299132643960,-93.5299522643960,-93.5299522643960,NaN]","[44.0779210790811,44.0779210790811,44.0778820790811,44.0778820790811,44.0779210790811,NaN]",964,-93.52995612,44.07791561,-93.52991712,44.07787661
965,"[-93.5299522643960,44.0778430790811;-93.5299132643960,44.0778820790811]","[-93.5299522643960,-93.5299132643960,-93.5299132643960,-93.5299522643960,-93.5299522643960,NaN]","[44.0778820790811,44.0778820790811,44.0778430790811,44.0778430790811,44.0778820790811,NaN]",965,-93.52995612,44.07787661,-93.52991712,44.07783761
966,"[-93.5299522643960,44.0778040790811;-93.5299132643960,44.0778430790811]","[-93.5299522643960,-93.5299132643960,-93.5299132643960,-93.5299522643960,-93.5299522643960,NaN]","[44.0778430790811,44.0778430790811,44.0778040790811,44.0778040790811,44.0778430790811,NaN]",966,-93.52995612,44.07783761,-93.52991712,44.07779861
967,"[-93.5299522643960,44.0777650790811;-93.5299132643960,44.0778040790811]","[-93.5299522643960,-93.5299132643960,-93.5299132643960,-93.5299522643960,-93.5299522643960,NaN]","[44.0778040790811,44.0778040790811,44.0777650790811,44.0777650790811,44.0778040790811,NaN]",967,-93.52995612,44.07779861,-93.52991712,44.07775961
968,"[-93.5299522643960,44.0777260790811;-93.5299132643960,44.0777650790811]","[-93.5299522643960,-93.5299132643960,-93.5299132643960,-93.5299522643960,-93.5299522643960,NaN]","[44.0777650790811,44.0777650790811,44.0777260790811,44.0777260790811,44.0777650790811,NaN]",968,-93.52995612,44.07775961,-93.52991712,44.07772061
969,"[-93.5299522643960,44.0776870790811;-93.5299132643960,44.0777260790811]","[-93.5299522643960,-93.5299132643960,-93.5299132643960,-93.5299522643960,-93.5299522643960,NaN]","[44.0777260790811,44.0777260790811,44.0776870790811,44.0776870790811,44.0777260790811,NaN]",969,-93.52995612,44.07772061,-93.52991712,44.07768161
970,"[-93.5299522643960,44.0776480790811;-93.5299132643960,44.0776870790811]","[-93.5299522643960,-93.5299132643960,-93.5299132643960,-93.5299522643960,-93.5299522643960,NaN]","[44.0776870790811,44.0776870790811,44.0776480790811,44.0776480790811,44.0776870790811,NaN]",970,-93.52995612,44.07768161,-93.52991712,44.07764261
971,"[-93.5299522643960,44.0776090790811;-93.5299132643960,44.0776480790811]","[-93.5299522643960,-93.5299132643960,-93.5299132643960,-93.5299522643960,-93.5299522643960,NaN]","[44.0776480790811,44.0776480790811,44.0776090790811,44.0776090790811,44.0776480790811,NaN]",971,-93.52995612,44.07764261,-93.52991712,44.07760361
972,"[-93.5299522643960,44.0775700790811;-93.5299132643960,44.0776090790811]","[-93.5299522643960,-93.5299132643960,-93.5299132643960,-93.5299522643960,-93.5299522643960,NaN]","[44.0776090790811,44.0776090790811,44.0775700790811,44.0775700790811,44.0776090790811,NaN]",972,-93.52995612,44.07760361,-93.52991712,44.07756461
973,"[-93.5299522643960,44.0775310790811;-93.5299132643960,44.0775700790811]","[-93.5299522643960,-93.5299132643960,-93.5299132643960,-93.5299522643960,-93.5299522643960,NaN]","[44.0775700790811,44.0775700790811,44.0775310790811,44.0775310790811,44.0775700790811,NaN]",973,-93.52995612,44.07756461,-93.52991712,44.07752561
974,"[-93.5299522643960,44.0774920790811;-93.5299132643960,44.0775310790811]","[-93.5299522643960,-93.5299132643960,-93.5299132643960,-93.5299522643960,-93.5299522643960,NaN]","[44.0775310790811,44.0775310790811,44.0774920790811,44.0774920790811,44.0775310790811,NaN]",974,-93.52995612,44.07752561,-93.52991712,44.07748661
975,"[-93.5299522643960,44.0774530790811;-93.5299132643960,44.0774920790811]","[-93.5299522643960,-93.5299132643960,-93.5299132643960,-93.5299522643960,-93.5299522643960,NaN]","[44.0774920790811,44.0774920790811,44.0774530790811,44.0774530790811,44.0774920790811,NaN]",975,-93.52995612,44.07748661,-93.52991712,44.07744761
976,"[-93.5299522643960,44.0774140790811;-93.5299132643960,44.0774530790811]","[-93.5299522643960,-93.5299132643960,-93.5299132643960,-93.5299522643960,-93.5299522643960,NaN]","[44.0774530790811,44.0774530790811,44.0774140790811,44.0774140790811,44.0774530790811,NaN]",976,-93.52995612,44.07744761,-93.52991712,44.07740861
977,"[-93.5299522643960,44.0773750790811;-93.5299132643960,44.0774140790811]","[-93.5299522643960,-93.5299132643960,-93.5299132643960,-93.5299522643960,-93.5299522643960,NaN]","[44.0774140790811,44.0774140790811,44.0773750790811,44.0773750790811,44.0774140790811,NaN]",977,-93.52995612,44.07740861,-93.52991712,44.07736961
978,"[-93.5299522643960,44.0773360790811;-93.5299132643960,44.0773750790811]","[-93.5299522643960,-93.5299132643960,-93.5299132643960,-93.5299522643960,-93.5299522643960,NaN]","[44.0773750790811,44.0773750790811,44.0773360790811,44.0773360790811,44.0773750790811,NaN]",978,-93.52995612,44.07736961,-93.52991712,44.07733061
979,"[-93.5299522643960,44.0772970790811;-93.5299132643960,44.0773360790811]","[-93.5299522643960,-93.5299132643960,-93.5299132643960,-93.5299522643960,-93.5299522643960,NaN]","[44.0773360790811,44.0773360790811,44.0772970790811,44.0772970790811,44.0773360790811,NaN]",979,-93.52995612,44.07733061,-93.52991712,44.07729161
980,"[-93.5299522643960,44.0772580790811;-93.5299132643960,44.0772970790811]","[-93.5299522643960,-93.5299132643960,-93.5299132643960,-93.5299522643960,-93.5299522643960,NaN]","[44.0772970790811,44.0772970790811,44.0772580790811,44.0772580790811,44.0772970790811,NaN]",980,-93.52995612,44.07729161,-93.52991712,44.07725261
981,"[-93.5299522643960,44.0772190790811;-93.5299132643960,44.0772580790811]","[-93.5299522643960,-93.5299132643960,-93.5299132643960,-93.5299522643960,-93.5299522643960,NaN]","[44.0772580790811,44.0772580790811,44.0772190790811,44.0772190790811,44.0772580790811,NaN]",981,-93.52995612,44.07725261,-93.52991712,44.07721361
982,"[-93.5299522643960,44.0771800790811;-93.5299132643960,44.0772190790811]","[-93.5299522643960,-93.5299132643960,-93.5299132643960,-93.5299522643960,-93.5299522643960,NaN]","[44.0772190790811,44.0772190790811,44.0771800790811,44.0771800790811,44.0772190790811,NaN]",982,-93.52995612,44.07721361,-93.52991712,44.07717461
983,"[-93.5299522643960,44.0771410790811;-93.5299132643960,44.0771800790811]","[-93.5299522643960,-93.5299132643960,-93.5299132643960,-93.5299522643960,-93.5299522643960,NaN]","[44.0771800790811,44.0771800790811,44.0771410790811,44.0771410790811,44.0771800790811,NaN]",983,-93.52995612,44.07717461,-93.52991712,44.07713561
984,"[-93.5299522643960,44.0771020790811;-93.5299132643960,44.0771410790811]","[-93.5299522643960,-93.5299132643960,-93.5299132643960,-93.5299522643960,-93.5299522643960,NaN]","[44.0771410790811,44.0771410790811,44.0771020790811,44.0771020790811,44.0771410790811,NaN]",984,-93.52995612,44.07713561,-93.52991712,44.07709661
985,"[-93.5299522643960,44.0770630790811;-93.5299132643960,44.0771020790811]","[-93.5299522643960,-93.5299132643960,-93.5299132643960,-93.5299522643960,-93.5299522643960,NaN]","[44.0771020790811,44.0771020790811,44.0770630790811,44.0770630790811,44.0771020790811,NaN]",985,-93.52995612,44.07709661,-93.52991712,44.07705761
986,"[-93.5299522643960,44.0770240790811;-93.5299132643960,44.0770630790811]","[-93.5299522643960,-93.5299132643960,-93.5299132643960,-93.5299522643960,-93.5299522643960,NaN]","[44.0770630790811,44.0770630790811,44.0770240790811,44.0770240790811,44.0770630790811,NaN]",986,-93.52995612,44.07705761,-93.52991712,44.07701861
987,"[-93.5299522643960,44.0769850790811;-93.5299132643960,44.0770240790811]","[-93.5299522643960,-93.5299132643960,-93.5299132643960,-93.5299522643960,-93.5299522643960,NaN]","[44.0770240790811,44.0770240790811,44.0769850790811,44.0769850790811,44.0770240790811,NaN]",987,-93.52995612,44.07701861,-93.52991712,44.07697961
988,"[-93.5299522643960,44.0769460790811;-93.5299132643960,44.0769850790811]","[-93.5299522643960,-93.5299132643960,-93.5299132643960,-93.5299522643960,-93.5299522643960,NaN]","[44.0769850790811,44.0769850790811,44.0769460790811,44.0769460790811,44.0769850790811,NaN]",988,-93.52995612,44.07697961,-93.52991712,44.07694061
989,"[-93.5299522643960,44.0769070790811;-93.5299132643960,44.0769460790811]","[-93.5299522643960,-93.5299132643960,-93.5299132643960,-93.5299522643960,-93.5299522643960,NaN]","[44.0769460790811,44.0769460790811,44.0769070790811,44.0769070790811,44.0769460790811,NaN]",989,-93.52995612,44.07694061,-93.52991712,44.07690161
990,"[-93.5299522643960,44.0768680790811;-93.5299132643960,44.0769070790811]","[-93.5299522643960,-93.5299132643960,-93.5299132643960,-93.5299522643960,-93.5299522643960,NaN]","[44.0769070790811,44.0769070790811,44.0768680790811,44.0768680790811,44.0769070790811,NaN]",990,-93.52995612,44.07690161,-93.52991712,44.07686261
991,"[-93.5299522643960,44.0768290790811;-93.5299132643960,44.0768680790811]","[-93.5299522643960,-93.5299132643960,-93.5299132643960,-93.5299522643960,-93.5299522643960,NaN]","[44.0768680790811,44.0768680790811,44.0768290790811,44.0768290790811,44.0768680790811,NaN]",991,-93.52995612,44.07686261,-93.52991712,44.07682361
992,"[-93.5299522643960,44.0767900790811;-93.5299132643960,44.0768290790811]","[-93.5299522643960,-93.5299132643960,-93.5299132643960,-93.5299522643960,-93.5299522643960,NaN]","[44.0768290790811,44.0768290790811,44.0767900790811,44.0767900790811,44.0768290790811,NaN]",992,-93.52995612,44.07682361,-93.52991712,44.07678461
993,"[-93.5299132643960,44.0779990790811;-93.5298742643960,44.0780380790811]","[-93.5299132643960,-93.5298742643960,-93.5298742643960,-93.5299132643960,-93.5299132643960,NaN]","[44.0780380790811,44.0780380790811,44.0779990790811,44.0779990790811,44.0780380790811,NaN]",993,-93.52991712,44.07803261,-93.52987812,44.07799361
994,"[-93.5299132643960,44.0779600790811;-93.5298742643960,44.0779990790811]","[-93.5299132643960,-93.5298742643960,-93.5298742643960,-93.5299132643960,-93.5299132643960,NaN]","[44.0779990790811,44.0779990790811,44.0779600790811,44.0779600790811,44.0779990790811,NaN]",994,-93.52991712,44.07799361,-93.52987812,44.07795461
995,"[-93.5299132643960,44.0779210790811;-93.5298742643960,44.0779600790811]","[-93.5299132643960,-93.5298742643960,-93.5298742643960,-93.5299132643960,-93.5299132643960,NaN]","[44.0779600790811,44.0779600790811,44.0779210790811,44.0779210790811,44.0779600790811,NaN]",995,-93.52991712,44.07795461,-93.52987812,44.07791561
996,"[-93.5299132643960,44.0778820790811;-93.5298742643960,44.0779210790811]","[-93.5299132643960,-93.5298742643960,-93.5298742643960,-93.5299132643960,-93.5299132643960,NaN]","[44.0779210790811,44.0779210790811,44.0778820790811,44.0778820790811,44.0779210790811,NaN]",996,-93.52991712,44.07791561,-93.52987812,44.07787661
997,"[-93.5299132643960,44.0778430790811;-93.5298742643960,44.0778820790811]","[-93.5299132643960,-93.5298742643960,-93.5298742643960,-93.5299132643960,-93.5299132643960,NaN]","[44.0778820790811,44.0778820790811,44.0778430790811,44.0778430790811,44.0778820790811,NaN]",997,-93.52991712,44.07787661,-93.52987812,44.07783761
998,"[-93.5299132643960,44.0778040790811;-93.5298742643960,44.0778430790811]","[-93.5299132643960,-93.5298742643960,-93.5298742643960,-93.5299132643960,-93.5299132643960,NaN]","[44.0778430790811,44.0778430790811,44.0778040790811,44.0778040790811,44.0778430790811,NaN]",998,-93.52991712,44.07783761,-93.52987812,44.07779861
999,"[-93.5299132643960,44.0777650790811;-93.5298742643960,44.0778040790811]","[-93.5299132643960,-93.5298742643960,-93.5298742643960,-93.5299132643960,-93.5299132643960,NaN]","[44.0778040790811,44.0778040790811,44.0777650790811,44.0777650790811,44.0778040790811,NaN]",999,-93.52991712,44.07779861,-93.52987812,44.07775961
1000,"[-93.5299132643960,44.0777260790811;-93.5298742643960,44.0777650790811]","[-93.5299132643960,-93.5298742643960,-93.5298742643960,-93.5299132643960,-93.5299132643960,NaN]","[44.0777650790811,44.0777650790811,44.0777260790811,44.0777260790811,44.0777650790811,NaN]",1000,-93.52991712,44.07775961,-93.52987812,44.07772061
1001,"[-93.5299132643960,44.0776870790811;-93.5298742643960,44.0777260790811]","[-93.5299132643960,-93.5298742643960,-93.5298742643960,-93.5299132643960,-93.5299132643960,NaN]","[44.0777260790811,44.0777260790811,44.0776870790811,44.0776870790811,44.0777260790811,NaN]",1001,-93.52991712,44.07772061,-93.52987812,44.07768161
1002,"[-93.5299132643960,44.0776480790811;-93.5298742643960,44.0776870790811]","[-93.5299132643960,-93.5298742643960,-93.5298742643960,-93.5299132643960,-93.5299132643960,NaN]","[44.0776870790811,44.0776870790811,44.0776480790811,44.0776480790811,44.0776870790811,NaN]",1002,-93.52991712,44.07768161,-93.52987812,44.07764261
1003,"[-93.5299132643960,44.0776090790811;-93.5298742643960,44.0776480790811]","[-93.5299132643960,-93.5298742643960,-93.5298742643960,-93.5299132643960,-93.5299132643960,NaN]","[44.0776480790811,44.0776480790811,44.0776090790811,44.0776090790811,44.0776480790811,NaN]",1003,-93.52991712,44.07764261,-93.52987812,44.07760361
1004,"[-93.5299132643960,44.0775700790811;-93.5298742643960,44.0776090790811]","[-93.5299132643960,-93.5298742643960,-93.5298742643960,-93.5299132643960,-93.5299132643960,NaN]","[44.0776090790811,44.0776090790811,44.0775700790811,44.0775700790811,44.0776090790811,NaN]",1004,-93.52991712,44.07760361,-93.52987812,44.07756461
1005,"[-93.5299132643960,44.0775310790811;-93.5298742643960,44.0775700790811]","[-93.5299132643960,-93.5298742643960,-93.5298742643960,-93.5299132643960,-93.5299132643960,NaN]","[44.0775700790811,44.0775700790811,44.0775310790811,44.0775310790811,44.0775700790811,NaN]",1005,-93.52991712,44.07756461,-93.52987812,44.07752561
1006,"[-93.5299132643960,44.0774920790811;-93.5298742643960,44.0775310790811]","[-93.5299132643960,-93.5298742643960,-93.5298742643960,-93.5299132643960,-93.5299132643960,NaN]","[44.0775310790811,44.0775310790811,44.0774920790811,44.0774920790811,44.0775310790811,NaN]",1006,-93.52991712,44.07752561,-93.52987812,44.07748661
1007,"[-93.5299132643960,44.0774530790811;-93.5298742643960,44.0774920790811]","[-93.5299132643960,-93.5298742643960,-93.5298742643960,-93.5299132643960,-93.5299132643960,NaN]","[44.0774920790811,44.0774920790811,44.0774530790811,44.0774530790811,44.0774920790811,NaN]",1007,-93.52991712,44.07748661,-93.52987812,44.07744761
1008,"[-93.5299132643960,44.0774140790811;-93.5298742643960,44.0774530790811]","[-93.5299132643960,-93.5298742643960,-93.5298742643960,-93.5299132643960,-93.5299132643960,NaN]","[44.0774530790811,44.0774530790811,44.0774140790811,44.0774140790811,44.0774530790811,NaN]",1008,-93.52991712,44.07744761,-93.52987812,44.07740861
1009,"[-93.5299132643960,44.0773750790811;-93.5298742643960,44.0774140790811]","[-93.5299132643960,-93.5298742643960,-93.5298742643960,-93.5299132643960,-93.5299132643960,NaN]","[44.0774140790811,44.0774140790811,44.0773750790811,44.0773750790811,44.0774140790811,NaN]",1009,-93.52991712,44.07740861,-93.52987812,44.07736961
1010,"[-93.5299132643960,44.0773360790811;-93.5298742643960,44.0773750790811]","[-93.5299132643960,-93.5298742643960,-93.5298742643960,-93.5299132643960,-93.5299132643960,NaN]","[44.0773750790811,44.0773750790811,44.0773360790811,44.0773360790811,44.0773750790811,NaN]",1010,-93.52991712,44.07736961,-93.52987812,44.07733061
1011,"[-93.5299132643960,44.0772970790811;-93.5298742643960,44.0773360790811]","[-93.5299132643960,-93.5298742643960,-93.5298742643960,-93.5299132643960,-93.5299132643960,NaN]","[44.0773360790811,44.0773360790811,44.0772970790811,44.0772970790811,44.0773360790811,NaN]",1011,-93.52991712,44.07733061,-93.52987812,44.07729161
1012,"[-93.5299132643960,44.0772580790811;-93.5298742643960,44.0772970790811]","[-93.5299132643960,-93.5298742643960,-93.5298742643960,-93.5299132643960,-93.5299132643960,NaN]","[44.0772970790811,44.0772970790811,44.0772580790811,44.0772580790811,44.0772970790811,NaN]",1012,-93.52991712,44.07729161,-93.52987812,44.07725261
1013,"[-93.5299132643960,44.0772190790811;-93.5298742643960,44.0772580790811]","[-93.5299132643960,-93.5298742643960,-93.5298742643960,-93.5299132643960,-93.5299132643960,NaN]","[44.0772580790811,44.0772580790811,44.0772190790811,44.0772190790811,44.0772580790811,NaN]",1013,-93.52991712,44.07725261,-93.52987812,44.07721361
1014,"[-93.5299132643960,44.0771800790811;-93.5298742643960,44.0772190790811]","[-93.5299132643960,-93.5298742643960,-93.5298742643960,-93.5299132643960,-93.5299132643960,NaN]","[44.0772190790811,44.0772190790811,44.0771800790811,44.0771800790811,44.0772190790811,NaN]",1014,-93.52991712,44.07721361,-93.52987812,44.07717461
1015,"[-93.5299132643960,44.0771410790811;-93.5298742643960,44.0771800790811]","[-93.5299132643960,-93.5298742643960,-93.5298742643960,-93.5299132643960,-93.5299132643960,NaN]","[44.0771800790811,44.0771800790811,44.0771410790811,44.0771410790811,44.0771800790811,NaN]",1015,-93.52991712,44.07717461,-93.52987812,44.07713561
