Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac,left,top,right,bottom,Crop Flw(M,Crop Flw(V,Elevation(,Moisture(%,Yld Mass(D,Yld Vol(Dr,X,Y,Height
855,2021,6162021,85.095,117.27,78.567,95.15983994,0.177995088,0.158994885,0.259899191,0.669966743,70.878,0.006631498,-0.025900218,70.8713685,0.310149389,0.345759103,1.378106822,1.4152265,9,23,217.2787434,-93.53011212300001,44.077174612,-93.530073123,44.077135612,21.2807665929999,1368.049479167,1144.638156467,15.260475159,12016.914822049,214.587546454999,-93.5300844367635,44.07716166098919,0.028044
856,2021,6162021,86.782,117.37,79.083,95.84875814,0.17192746,0.149829539,0.244568998,0.673792281,68.875,0.014563172,-0.023492153,68.86043683,0.293079762,0.334940511,1.352469406,1.394963488,9,24,217.1710739,-93.53011212300001,44.077135612,-93.530073123,44.077096612,21.77964486,1400.120402018,1144.861328125,15.124711672,12214.120985243,218.10908338799896,-93.5300844367635,44.0771226609892,0.032348
857,2021,6162021,88.914,121.17,82.051,98.86056662,0.172693289,0.153538585,0.251935048,0.677156062,71.375,0.011329009,-0.02156058,71.36367099,0.300004826,0.336099891,1.362777515,1.399722963,9,25,220.3962532,-93.53011212300001,44.077096612,-93.530073123,44.077057612,21.768309699,1399.390204536,1144.61230468799,14.784908719,12245.9925130209,218.678180271,-93.5300844367635,44.07708366098919,0.02571
858,2021,6162021,84.185,116.49,75.945,93.85214853,0.185317087,0.160981687,0.258999439,0.651944373,72.85,0.004949028,-0.036754392,72.84505097,0.313830426,0.359483268,1.383738196,1.432025859,9,26,210.498619,-93.53011212300001,44.077057612,-93.530073123,44.077018612,23.690380414,1522.95170084599,1144.236897786,14.789988359,12520.0978190099,223.57291412399897,-93.5300844367635,44.0770446609892,0.042
859,2021,6162021,92.5,124.39,86.837,102.5829529,0.162205659,0.147033058,0.245207723,0.698102741,69.443,0.016824319,-0.009278727,69.42617568,0.287843312,0.316543559,1.344756757,1.373346832,9,27,216.1320411,-93.53011212300001,44.077018612,-93.530073123,44.076979612,22.150475184,1423.958563911,1144.018310547,14.553213861,11623.2442491319,207.5576867,-93.5300844367635,44.0770056609892,0.016735
86,2021,6162021,90.308,121.11,81.894,99.21322862,0.168953386,0.14569242,0.237809209,0.676195194,70.018,0.018141774,-0.022018874,69.99985823,0.285328379,0.32959456,1.341077202,1.38547173,33,22,216.6713186,-93.531048123,44.077213612,-93.531009123,44.077174612,21.5377324419999,1384.56708441799,1145.02224392399,15.199722714,11953.218207465,213.450074938,-93.53102043676348,44.07720066098919,0.047853
860,2021,6162021,80.968,112.67,72.75,90.44871185,0.188947338,0.163717865,0.262242737,0.645690956,71.622,0.002572188,-0.040617445,71.61942781,0.318888393,0.366108414,1.391537397,1.442025235,9,28,213.9445901,-93.53011212300001,44.076979612,-93.530073123,44.076940612,22.050275166999896,1417.515380859,1145.58477104999,14.726531665,12212.4692925349,218.079576279999,-93.5300844367635,44.07696666098919,0.033407
861,2021,6162021,85.672,116.88,77.785,94.95811745,0.1769889,0.154074016,0.250130243,0.665511636,70.303,0.010918288,-0.028469307,70.29208171,0.30100259,0.344253956,1.364273041,1.408861602,9,29,219.3630968,-93.53011212300001,44.076940612,-93.530073123,44.076901612,21.249598609,1366.0441352,1146.81613498299,14.759813415,12284.0337456599,219.357510036999,-93.5300844367635,44.07692766098919,0.030975
862,2021,6162021,83.995,114.39,75.28,92.74932259,0.179111208,0.153212188,0.24690305,0.658099484,69.505,0.011704091,-0.032879616,69.49329591,0.299396354,0.348405469,1.361866778,1.412461793,9,30,218.1991879,-93.53011212300001,44.076901612,-93.530073123,44.076862612,21.266916063,1367.15677897099,1146.14157443599,14.939329147,12290.3098958329,219.469572279,-93.5300844367635,44.07688866098919,0.02388
863,2021,6162021,80.157,109.84,72.266,88.90508985,0.180748341,0.156228783,0.252125608,0.657920612,67.257,0.009074097,-0.033049267,67.2479259,0.305012981,0.351237123,1.370310765,1.418425553,9,31,205.2646501,-93.53011212300001,44.076862612,-93.530073123,44.076823612,19.106192059,1228.255086263,1143.623074002,14.8243000239999,11421.027235243,203.946679009,-93.5300844367635,44.07684966098919,0.019196
864,2021,6162021,76.133,105.35,69.37,85.06282598,0.18303327,0.160990286,0.260603141,0.658471761,65.197,0.004927986,-0.032816032,65.19207201,0.313846342,0.355145751,1.383762626,1.427299825,9,32,196.7740998,-93.53011212300001,44.076823612,-93.530073123,44.076784612,18.521421009,1190.66257053,1142.741251628,14.699305746,10686.669704861,190.83314683699896,-93.5300844367635,44.07681066098919,0.02151
865,2021,6162021,93.025,121.28,84.484,100.8299481,0.154857892,0.131844801,0.217645835,0.696602902,65.051,0.029970983,-0.010048563,65.02102902,0.259184189,0.303514963,1.303735555,1.346223926,8,1,187.7761536,-93.530073123,44.078032612,-93.530034123,44.077993612,18.677360747,1200.687961155,1147.72144911,16.419632488,11044.7169053819,197.22686598,-93.53004543676352,44.07801966098919,-0.0014578
866,2021,6162021,81.049,109.29,73.385,89.25357645,0.171966736,0.148372115,0.241471006,0.6714704,64.146,0.015844595,-0.024840363,64.1301554,0.290352331,0.335149495,1.348443534,1.393793728,8,2,221.4234346,-93.530073123,44.077993612,-93.530034123,44.077954612,15.838225153,1018.172675239,1146.805501302,16.761290232,11819.249023438,211.057788425,-93.53004543676352,44.0779806609892,0.023782
867,2021,6162021,88.785,117.42,79.025,96.46274454,0.166472122,0.138866662,0.225153326,0.673011412,67.03,0.024117379,-0.02378782,67.00588262,0.272478855,0.325481751,1.322520696,1.374814119,8,3,219.4944494,-93.530073123,44.077954612,-93.530034123,44.077915612,19.438639641,1249.62552897099,1145.302408854,16.2141182159999,12690.094509549,226.608576456999,-93.53004543676352,44.07794166098919,0.013985
868,2021,6162021,81.926,110.6,73.425,90.06564291,0.174874054,0.148935728,0.240753646,0.663878843,65.849,0.015402837,-0.029347511,65.83359716,0.291407499,0.340695944,1.349998779,1.400157148,8,4,214.194131,-93.530073123,44.077915612,-93.530034123,44.077876612,21.218616485999895,1364.051961263,1144.032674154,15.982957946,11211.1353081599,200.198594834999,-93.53004543676352,44.07790266098919,0.035519
869,2021,6162021,86.741,115.02,77.367,94.40913475,0.167277266,0.140160883,0.227334116,0.672639541,65.932,0.022990886,-0.024025537,65.90900911,0.274920925,0.326908166,1.326016532,1.377490477,8,5,221.4915969,-93.530073123,44.077876612,-93.530034123,44.077837612,23.418405957,1505.46678331199,1143.564561632,16.086628808,12828.776150174,229.085020277,-93.53004543676352,44.0778636609892,0.030917
87,2021,6162021,89.37,120.98,80.769,98.56772403,0.174280937,0.150273354,0.243940084,0.667622748,71.821,0.014214119,-0.027148348,71.80678588,0.293909617,0.339419325,1.353698109,1.400090764,33,23,190.5160164,-93.531048123,44.077174612,-93.531009123,44.077135612,20.959093306,1347.36840820299,1145.331068251,14.908480114,11609.714626736,207.31610276999896,-93.53102043676348,44.07716166098919,0.053125
870,2021,6162021,85.544,113.98,76.233,93.31074719,0.169814516,0.142519196,0.230641328,0.668827865,66.183,0.020966286,-0.026305044,66.16203371,0.279364027,0.331587084,1.332413729,1.3845371,8,6,233.892012,-93.530073123,44.077837612,-93.530034123,44.077798612,24.106078254,1549.67495388499,1143.478719076,16.094268799,12410.606336806,221.617707994,-93.53004543676352,44.0778246609892,0.02943
871,2021,6162021,87.13,115.42,78.151,94.905202,0.16550246,0.139669217,0.227413404,0.677101022,65.559,0.023377188,-0.021405695,65.53562281,0.273993509,0.323503857,1.324687249,1.373542188,8,7,229.0086887,-93.530073123,44.077798612,-93.530034123,44.077759612,24.687068939,1587.02414957699,1143.627298991,16.066311836,13294.5509440099,237.402437845999,-93.53004543676352,44.07778566098919,0.023659
872,2021,6162021,86.309,116.36,78.746,95.20123528,0.17010873,0.148276253,0.242497357,0.676744586,67.665,0.015893254,-0.021731606,67.64910675,0.290172812,0.331585134,1.348179217,1.389985317,8,8,230.9573398,-93.530073123,44.077759612,-93.530034123,44.077720612,23.738798565,1526.064046224,1143.808702257,15.958281199,12509.9634331599,223.39194234199897,-93.53004543676352,44.07774666098919,0.031719
873,2021,6162021,87.26,118.19,80.123,96.61414463,0.1708849,0.150547578,0.246794386,0.677916913,68.997,0.013915881,-0.02107272,68.98308412,0.294422203,0.332882011,1.354457942,1.393496365,8,9,230.2981173,-93.530073123,44.077720612,-93.530034123,44.077681612,23.5835204649999,1516.08182779899,1144.164279514,15.846928491,12547.2306857639,224.057415431999,-93.53004543676352,44.077707660989184,0.031116
874,2021,6162021,84.67,113.24,75.974,92.67210148,0.170064372,0.144358547,0.234303241,0.670911339,65.836,0.019343956,-0.02510698,65.81665604,0.28282323,0.331874411,1.33742766,1.3865732,8,10,232.5007544,-93.530073123,44.077681612,-93.530034123,44.077642612,24.2163098649999,1556.759602865,1144.72572157099,15.825821029,13027.574110243,232.634999593,-93.53004543676352,44.07766866098919,0.041949
875,2021,6162021,85.075,114.17,76.394,93.28913435,0.171548117,0.146026249,0.236831609,0.669124989,66.871,0.017903853,-0.026187876,66.85309615,0.285954892,0.334573898,1.34199236,1.390962318,8,11,237.6957353,-93.530073123,44.077642612,-93.530034123,44.077603612,25.156984117,1617.232977973,1145.31595865899,15.774329927,13483.560546875,240.77760314899896,-93.53004543676352,44.07762966098919,0.037799
876,2021,6162021,82.498,110.92,74.589,90.6875319,0.170885157,0.146945993,0.239184038,0.672457627,64.753,0.017078658,-0.024235934,64.73592134,0.287680074,0.333201846,1.344517443,1.390405242,8,12,237.8610967,-93.530073123,44.077603612,-93.530034123,44.077564612,24.460566838999895,1572.46320258199,1145.703599718,15.834535705,13685.365885417,244.381264581,-93.53004543676352,44.0775906609892,0.042423
877,2021,6162021,83.03,111.49,74.731,91.12029295,0.171294922,0.146308863,0.237584419,0.6702933,65.219,0.01764896,-0.025502598,65.20135104,0.286485144,0.334055641,1.342767674,1.390690157,8,13,236.9207644,-93.530073123,44.077564612,-93.530034123,44.077525612,23.583240191,1516.06394449899,1145.77738444,15.869667053,13126.568196615,234.402722677,-93.53004543676352,44.077551660989194,0.040998
878,2021,6162021,85.631,113.46,75.805,93.00938624,0.168618484,0.139780301,0.225727171,0.668120924,65.484,0.023366655,-0.026675543,65.46063334,0.274203077,0.329568895,1.324987446,1.379871062,8,14,231.6331715,-93.530073123,44.077525612,-93.530034123,44.077486612,22.164111879,1424.83519151499,1145.61759440099,15.920179897,12798.8251953119,228.550169202999,-93.53004543676352,44.07751266098919,0.034244
879,2021,6162021,83.368,112.22,75.664,91.77616379,0.170567864,0.147514162,0.240585704,0.674247015,65.408,0.016572044,-0.023190244,65.39142796,0.288745108,0.332536763,1.346080031,1.390252037,8,15,244.9643831,-93.530073123,44.077486612,-93.530034123,44.077447612,24.845620897,1597.21731228299,1145.34266493099,16.056202783,13721.523111979,245.026913113,-93.53004543676352,44.07747366098919,0.038375
88,2021,6162021,95.549,127.76,88.726,105.3953384,0.16199593,0.144244074,0.239339292,0.694474014,71.245,0.019256173,-0.011356418,71.22574383,0.282608105,0.316324303,1.337114988,1.370512854,33,24,185.7413774,-93.531048123,44.077135612,-93.531009123,44.077096612,18.058348762,1160.891805013,1145.80322265599,14.558898608,10127.2101779509,180.842820909,-93.53102043676348,44.0771226609892,0.046384
880,2021,6162021,84.459,113.74,76.059,92.83512583,0.172583364,0.147735357,0.239733093,0.668709337,66.962,0.016417388,-0.026461945,66.94558261,0.289159593,0.336399808,1.346688926,1.394495868,8,16,253.0219239,-93.530073123,44.077447612,-93.530034123,44.077408612,26.653876410999896,1713.46225314699,1145.13625759499,16.207771937,14437.6430121529,257.814759996,-93.53004543676352,44.07743466098919,0.038871
881,2021,6162021,85.876,114.45,77.875,94.0531862,0.165920881,0.142637501,0.233350483,0.680428135,65.149,0.020763405,-0.019500289,65.1282366,0.279586683,0.32402106,1.332735572,1.376853547,8,17,239.7697879,-93.530073123,44.077408612,-93.530034123,44.077369612,24.143251206999896,1552.06504991299,1144.899631076,16.3493012319999,13591.9921875,242.71387396899897,-93.53004543676352,44.07739566098919,0.029797
882,2021,6162021,94.928,125.38,88.477,104.1787712,0.155136872,0.138224667,0.23099271,0.705670761,67.355,0.024350924,-0.004897259,67.33064908,0.271266501,0.303543792,1.320790494,1.352109074,8,18,229.0429836,-93.530073123,44.077369612,-93.530034123,44.077330612,22.354120466,1437.05129665799,1144.510403103,16.2864053509999,12768.630859375,228.01098463299897,-93.53004543676352,44.07735666098919,0.015814
883,2021,6162021,84.087,114.49,76.907,93.26176479,0.174334699,0.153104337,0.249880825,0.671735523,67.986,0.011731353,-0.024757155,67.97426865,0.299195257,0.339266197,1.361565997,1.402641783,8,19,231.3305972,-93.530073123,44.077330612,-93.530034123,44.077291612,23.534778594999896,1512.948065864,1144.158040365,16.02358426,12900.441189236,230.364744397999,-93.53004543676352,44.0773176609892,0.029155
884,2021,6162021,85.711,115.54,78.299,94.5632073,0.169758789,0.148217897,0.242606871,0.677678726,67.07,0.015937757,-0.021181899,67.05406224,0.290063521,0.330917996,1.348018341,1.389236408,8,20,229.2929485,-93.530073123,44.077291612,-93.530034123,44.077252612,25.112346013,1614.361755371,1144.091186523,15.865589301,13331.159830729,238.056162516,-93.53004543676352,44.0772786609892,0.033028
885,2021,6162021,87.296,117.55,78.81,96.00279547,0.171966521,0.147691436,0.240042528,0.670438111,68.994,0.016443862,-0.025439264,68.97755614,0.289077299,0.335214595,1.346567999,1.39321398,8,21,215.346451,-93.530073123,44.077252612,-93.530034123,44.077213612,21.327358034,1371.043633355,1144.184326172,15.614608871,12021.9162326389,214.67682902,-93.53004543676352,44.07723966098919,0.027804
886,2021,6162021,88.134,118.42,80.394,97.0465414,0.168518482,0.146625096,0.240060241,0.678888701,68.312,0.017311847,-0.020451092,68.29468815,0.287078318,0.328671972,1.343635827,1.385399044,8,22,211.5326392,-93.530073123,44.077213612,-93.530034123,44.077174612,21.318197038,1370.455634223,1144.284735786,15.597616408,11842.4982638889,211.47292073599897,-93.53004543676352,44.07720066098919,0.025407
887,2021,6162021,83.975,114.58,77.066,93.30870874,0.17457413,0.154138652,0.251915811,0.672595566,68.119,0.010830089,-0.024263753,68.10816991,0.301123005,0.33963741,1.364453706,1.404026941,8,23,208.2353069,-93.530073123,44.077174612,-93.530034123,44.077135612,19.731134415,1268.428643121,1144.501641168,15.304049916,11356.525065104,202.794845581,-93.53004543676352,44.07716166098919,0.03017
888,2021,6162021,88.604,119.8,81.711,98.11455267,0.169022846,0.149690025,0.24623302,0.68206177,69.285,0.014634197,-0.018629164,69.2703658,0.292818828,0.329387331,1.352083427,1.389044096,8,24,213.3312095,-93.530073123,44.077135612,-93.530034123,44.077096612,20.518240611,1319.028252496,1144.72909884999,15.172789998,11583.41547309,206.846467759999,-93.53004543676352,44.0771226609892,0.023583
889,2021,6162021,87.546,118.42,81.353,97.13548807,0.167450011,0.149898527,0.247759062,0.686986995,67.941,0.014424385,-0.01575183,67.92657561,0.293208779,0.326366876,1.352660316,1.386114286,8,25,220.8156988,-93.530073123,44.077096612,-93.530034123,44.077057612,21.741221958,1397.64930555599,1144.509616428,14.844675064,12213.9092881939,218.105258517999,-93.53004543676352,44.07708366098919,0.023218
89,2021,6162021,86.512,118.74,78.087,96.05743649,0.181260399,0.15701674,0.253434514,0.657630116,72.881,0.008388538,-0.033240041,72.87261146,0.306477506,0.352138492,1.372526355,1.420163668,33,25,186.5536247,-93.531048123,44.077096612,-93.531009123,44.077057612,19.115486144999895,1228.85153537299,1145.99357096399,14.3291531669999,10754.9738498259,192.052892049,-93.53102043676348,44.07708366098919,0.069368
890,2021,6162021,84.504,115.54,77.025,93.84964614,0.177150804,0.155145868,0.252286232,0.666652242,69.551,0.009981629,-0.027808957,69.54101837,0.302998489,0.344467167,1.367272555,1.410122583,8,26,209.4995399,-93.530073123,44.077057612,-93.530034123,44.077018612,23.610994975,1517.849141439,1144.142110189,14.830501556,12348.187988281,220.503107706999,-93.53004543676352,44.0770446609892,0.029914
891,2021,6162021,83.37,114.27,77.817,93.20886097,0.172820975,0.156344869,0.257880374,0.680992386,67.353,0.00888705,-0.019335867,67.34411295,0.305228812,0.336144805,1.37063692,1.402461302,8,27,219.6050175,-93.530073123,44.077018612,-93.530034123,44.076979612,21.949455897,1411.03504774299,1143.92841254299,14.5810192959999,11536.060329861,206.00083923299897,-93.53004543676352,44.0770056609892,0.023167
892,2021,6162021,81.197,111.64,74.247,90.49688654,0.179117246,0.157869081,0.256707985,0.665057327,67.836,0.007622321,-0.028808165,67.82837768,0.30806048,0.347978209,1.374927645,1.416513055,8,28,214.1820424,-93.530073123,44.076979612,-93.530034123,44.076940612,22.747954898,1462.36702474,1145.670722114,14.743195004,12600.821072049,225.014422947,-93.53004543676352,44.07696666098919,0.032564
893,2021,6162021,82.38,112.75,76.143,91.82734406,0.174408824,0.15563983,0.255237967,0.675325942,66.977,0.009518087,-0.022670151,66.96748191,0.303917633,0.339206035,1.368657441,1.405013941,8,29,216.0990355,-93.530073123,44.076940612,-93.530034123,44.076901612,21.256677203999896,1366.499755859,1146.87902832,14.766447703,12318.6370442709,219.975424873,-93.53004543676352,44.07692766098919,0.032265
894,2021,6162021,86.858,116.18,78.685,95.27754858,0.167922835,0.144416316,0.235796483,0.677268032,66.817,0.019243015,-0.021372057,66.79775698,0.282931786,0.327724793,1.337585484,1.382334667,8,30,210.7459198,-93.530073123,44.076901612,-93.530034123,44.076862612,19.819427489999896,1274.10499403199,1146.086914062,15.000219451,11628.630642361,207.653888279,-93.53004543676352,44.07688866098919,0.020306
